Episode,Steps,Total Reward,Epsilon,TD Error
7,2,-0.75,0.9762504936564125,0.0
8,2,-0.87,0.9733217421754432,0.0
9,9,-1.02,0.9704017769489168,0.0
10,1,-0.75,0.9674905716180701,0.0
0,10,-0.87,0.997,0.0
1,16,-0.5099999999999999,0.994009,0.0
2,4,-0.66,0.991026973,0.0
0,4,-0.44999999999999996,0.997,0.0
1,4,-0.84,0.994009,0.0
2,3,-0.72,0.991026973,0.0
0,6,-0.5399999999999999,0.997,0.0
1,2,-0.72,0.994009,0.0
2,2,-0.75,0.991026973,0.0
3,4,-0.69,0.988053892081,0.0
4,4,-0.81,0.985089730404757,0.0
5,2,-0.72,0.9821344612135428,0.0
6,1,-0.75,0.9791880578299021,0.0
7,4,-0.69,0.9762504936564125,0.0
